Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
171,248,6474,0,193,7391,0,248,6474,0
172,258,0136,0,194,2818,0,258,0136,0
173,2616,444,0,268,9254,0,2616,444,0
174,2990,252,0,402,6827,0,2990,252,0
175,3069,816,0,480,1649,0,3069,816,0
176,3069,83,0,725,3408,0,3069,83,0
177,3120,255,0,1545,953,0,3120,255,0
178,3120,266,0,2283,798,0,3120,266,0
179,3130,176,0,2382,663,0,3130,176,0
180,1666,554,0,211,8394,0,1666,554,0
181,2066,266,0,430,4741,0,2066,266,0
182,2046,279,0,744,0448,0,2046,279,0
183,3125,121,0,1703,981,0,3125,121,0
184,3154,581,0,2127,959,0,3154,581,0
185,3155,021,0,2204,604,0,3155,021,0
186,2176,009,0,1276,529,0,2176,009,0
187,3194,67,0,2419,718,0,3194,67,0
188,3124,746,0,2104,83,0,3124,746,0
189,3155,021,0,2388,108,0,3155,021,0
190,3026,274,0,974,0392,0,3026,274,0
191,3075,38,0,1262,377,0,3075,38,0
192,3155,031,0,1986,636,0,3155,031,0
193,3175,21,0,1812,82,0,3175,21,0
194,2955,735,0,1952,451,0,2955,735,0
195,3126,095,0,1320,407,0,3126,095,0
196,3155,007,0,2010,012,0,3155,007,0
197,1926,23,0,1098,393,0,1926,23,0
198,3124,996,0,1503,849,0,3124,996,0
199,2975,413,0,1307,978,0,2975,413,0
200,167,0285,0,163,5039,0,167,0285,0
201,167,642,0,165,7098,0,167,642,0
202,168,097,0,162,3311,0,168,097,0
203,168,0899,0,164,8184,0,168,0899,0
204,169,5594,0,163,7877,0,169,5594,0
205,171,0861,0,167,7138,0,171,0861,0
206,171,0864,0,167,3691,0,171,0864,0
207,171,0973,0,168,7612,0,171,0973,0
208,172,4377,0,169,6027,0,172,4377,0
209,172,4427,0,170,565,0,172,4427,0
210,173,2732,0,170,1235,0,173,2732,0
211,175,489,0,171,5432,0,175,489,0
212,175,489,0,171,2378,0,175,489,0
213,176,3713,0,173,1283,0,176,3713,0
214,176,4946,0,174,1435,0,176,4946,0
215,177,7555,0,174,9762,0,177,7555,0
216,177,7614,0,175,7488,0,177,7614,0
217,178,2222,0,176,4898,0,178,2222,0
218,179,0554,0,176,9326,0,179,0554,0
219,180,9944,0,176,9668,0,180,9944,0
220,210,2853,0,204,0727,0,210,2853,0
221,210,7445,0,208,121,0,210,7445,0
