Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
594,6010,796,0,4837,641,0,6010,796,0
595,6030,379,0,4629,14,0,6030,379,0
596,6040,247,0,5523,64,0,6040,247,0
597,6040,256,0,5459,42,0,6040,256,0
598,6040,387,0,5588,013,0,6040,387,0
599,6050,241,0,4944,764,0,6050,241,0
600,183,6872,0,178,1249,0,183,6872,0
601,185,3797,0,180,0387,0,185,3797,0
602,206,1335,0,179,7967,0,206,1335,0
603,808,0905,0,192,2127,0,808,0905,0
604,808,2864,0,264,6653,0,808,2864,0
605,908,2973,0,357,1626,0,908,2973,0
606,958,1791,0,503,1727,0,958,1791,0
607,1578,045,0,598,0667,0,1578,045,0
608,1817,846,0,762,4393,0,1817,846,0
609,1549,047,0,831,0179,0,1549,047,0
610,1817,846,0,959,0142,0,1817,846,0
611,1817,846,0,1052,36,0,1817,846,0
612,1629,318,0,992,4114,0,1629,318,0
613,1778,936,0,1111,612,0,1778,936,0
614,1778,936,0,1201,464,0,1778,936,0
615,1788,872,0,1059,708,0,1788,872,0
616,1788,886,0,1108,868,0,1788,886,0
617,1738,959,0,985,5073,0,1738,959,0
618,1788,838,0,1197,658,0,1788,838,0
619,1788,838,0,926,571,0,1788,838,0
620,-60,01103,0,-135,1758,0,-60,01103,0
621,-55,66623,0,-113,9862,0,-55,66623,0
622,-19,89981,0,-83,5276,0,-19,89981,0
623,26,76698,0,-68,52248,0,26,76698,0
624,53,59315,0,-43,01631,0,53,59315,0
625,62,84612,0,-0,2084361,0,62,84612,0
626,177,2338,0,54,93942,0,177,2338,0
627,177,667,0,97,22973,0,177,667,0
628,183,5377,0,142,9487,0,183,5377,0
629,187,9954,0,173,6427,0,187,9954,0
630,190,7772,0,181,8729,0,190,7772,0
631,191,677,0,184,3095,0,191,677,0
632,193,8574,0,188,0133,0,193,8574,0
633,198,0611,0,190,127,0,198,0611,0
634,198,1524,0,192,9279,0,198,1524,0
635,201,0663,0,195,8607,0,201,0663,0
636,204,1206,0,198,6157,0,204,1206,0
637,204,1207,0,200,0079,0,204,1207,0
638,204,3691,0,202,2378,0,204,3691,0
639,207,2092,0,203,3629,0,207,2092,0
640,208,7451,0,207,5824,0,208,7451,0
641,209,0528,0,208,032,0,209,0528,0
642,209,0528,0,208,3759,0,209,0528,0
643,210,7147,0,208,6696,0,210,7147,0
644,210,9163,0,207,5313,0,210,9163,0
645,211,0593,0,209,7072,0,211,0593,0
646,211,9028,0,210,3504,0,211,9028,0
647,212,4222,0,204,0872,0,212,4222,0
648,212,9843,0,211,7159,0,212,9843,0
649,214,0561,0,195,974,0,214,0561,0
650,214,9394,0,211,6863,0,214,9394,0
651,276,5854,0,215,1369,0,276,5854,0
652,336,5023,0,220,1493,0,336,5023,0
653,336,5022,0,213,2446,0,336,5022,0
654,356,5779,0,256,6935,0,356,5779,0
655,356,578,0,263,8126,0,356,578,0
656,356,5781,0,248,458,0,356,5781,0
657,356,578,0,313,3651,0,356,578,0
658,356,5781,0,317,4703,0,356,5781,0
659,356,6065,0,305,766,0,356,6065,0
660,182,2451,0,180,2645,0,182,2451,0
661,190,5896,0,179,6964,0,190,5896,0
662,191,6848,0,183,6541,0,191,6848,0
663,196,3077,0,174,3594,0,196,3077,0
664,202,9403,0,192,4445,0,202,9403,0
665,202,9403,0,186,7781,0,202,9403,0
666,205,3752,0,196,6334,0,205,3752,0
667,205,3752,0,195,2077,0,205,3752,0
668,206,2039,0,191,8036,0,206,2039,0
669,206,2039,0,202,9956,0,206,2039,0
670,206,2449,0,204,2828,0,206,2449,0
671,207,8127,0,200,4885,0,207,8127,0
672,209,9751,0,205,3373,0,209,9751,0
673,210,7329,0,207,2544,0,210,7329,0
674,212,4302,0,206,8843,0,212,4302,0
675,212,4302,0,209,4949,0,212,4302,0
676,215,8065,0,210,5914,0,215,8065,0
677,215,9044,0,212,2489,0,215,9044,0
678,355,0869,0,218,5782,0,355,0869,0
679,355,0869,0,235,7845,0,355,0869,0
680,177,4693,0,158,5785,0,177,4693,0
681,177,7077,0,171,837,0,177,7077,0
682,182,3709,0,174,68,0,182,3709,0
683,182,8302,0,176,3108,0,182,8302,0
684,188,816,0,175,2173,0,188,816,0
685,192,1559,0,183,7227,0,192,1559,0
686,200,1563,0,188,1852,0,200,1563,0
687,242,4449,0,192,5926,0,242,4449,0
688,295,5767,0,205,2935,0,295,5767,0
689,295,5768,0,220,2908,0,295,5768,0
690,295,5768,0,241,3966,0,295,5768,0
691,648,3469,0,267,9529,0,648,3469,0
692,648,347,0,271,3565,0,648,347,0
693,338,4155,0,266,4697,0,338,4155,0
694,708,7,0,368,095,0,708,7,0
695,708,7,0,474,1164,0,708,7,0
696,718,8504,0,553,2378,0,718,8504,0
697,718,8505,0,566,3234,0,718,8505,0
698,739,4123,0,601,3619,0,739,4123,0
699,739,4123,0,589,5456,0,739,4123,0
700,-136,7062,0,-193,6635,0,-136,7062,0
701,-124,3818,0,-186,1183,0,-124,3818,0
702,1808,715,0,-133,8264,0,1808,715,0
703,1810,696,0,37,43414,0,1810,696,0
704,1918,426,0,584,3624,0,1918,426,0
705,1947,879,0,1543,357,0,1947,879,0
706,1984,729,0,1614,272,0,1984,729,0
707,2029,098,0,1596,568,0,2029,098,0
708,2029,538,0,1635,284,0,2029,538,0
709,2029,489,0,1728,464,0,2029,489,0
710,2029,544,0,1678,464,0,2029,544,0
711,2029,619,0,1749,657,0,2029,619,0
712,2100,265,0,1927,817,0,2100,265,0
713,2087,298,0,1912,985,0,2087,298,0
714,2083,201,0,1858,083,0,2083,201,0
715,2981,51,0,1804,976,0,2981,51,0
716,4036,225,0,1971,687,0,4036,225,0
717,3925,941,0,2108,574,0,3925,941,0
718,3643,186,0,2409,975,0,3643,186,0
719,4018,164,0,2358,225,0,4018,164,0
720,51,11296,0,-83,46266,0,51,11296,0
721,51,11501,0,-58,64916,0,51,11501,0
722,154,3915,0,-21,45149,0,154,3915,0
723,155,582,0,77,55792,0,155,582,0
724,157,6877,0,133,7628,0,157,6877,0
725,158,479,0,155,406,0,158,479,0
726,164,9223,0,157,4574,0,164,9223,0
727,175,5828,0,160,0338,0,175,5828,0
728,179,0996,0,163,5071,0,179,0996,0
729,179,0996,0,167,3862,0,179,0996,0
730,181,1952,0,172,0378,0,181,1952,0
731,183,2328,0,176,8712,0,183,2328,0
732,183,2332,0,155,0624,0,183,2332,0
733,197,1171,0,160,9187,0,197,1171,0
734,197,4998,0,157,2407,0,197,4998,0
735,197,4998,0,171,6798,0,197,4998,0
736,206,9025,0,163,6938,0,206,9025,0
737,210,007,0,128,6545,0,210,007,0
738,210,0071,0,134,6189,0,210,0071,0
739,210,0071,0,88,19488,0,210,0071,0
740,-365,4706,0,-615,3939,0,-365,4706,0
741,215,4325,0,-488,0605,0,215,4325,0
742,215,433,0,-353,8407,0,215,433,0
743,217,0981,0,-101,8317,0,217,0981,0
744,314,0019,0,43,40627,0,314,0019,0
745,314,0019,0,174,2559,0,314,0019,0
746,314,0016,0,159,4839,0,314,0016,0
747,314,0019,0,184,6349,0,314,0019,0
748,314,0019,0,197,3812,0,314,0019,0
749,314,0019,0,243,2712,0,314,0019,0
750,314,0021,0,217,2227,0,314,0021,0
751,314,0025,0,246,6405,0,314,0025,0
752,314,0025,0,173,1093,0,314,0025,0
753,314,0025,0,231,599,0,314,0025,0
754,314,0021,0,160,1021,0,314,0021,0
755,314,0025,0,227,3861,0,314,0025,0
756,314,0025,0,201,711,0,314,0025,0
757,314,0025,0,213,4394,0,314,0025,0
758,314,0021,0,191,8659,0,314,0021,0
759,314,0025,0,173,3818,0,314,0025,0
760,-18,74725,0,-411,848,0,-18,74725,0
761,3139,349,0,-203,0743,0,3139,349,0
762,3905,948,0,399,4505,0,3905,948,0
763,3915,374,0,1644,558,0,3915,374,0
764,4627,496,0,2228,201,0,4627,496,0
765,4627,433,0,2784,042,0,4627,433,0
766,4627,433,0,3113,416,0,4627,433,0
767,4695,423,0,3169,399,0,4695,423,0
768,4672,165,0,3464,403,0,4672,165,0
769,4672,186,0,3361,025,0,4672,186,0
770,4781,38,0,3539,735,0,4781,38,0
771,4855,515,0,3485,677,0,4855,515,0
772,4855,515,0,3811,058,0,4855,515,0
773,4853,597,0,3751,844,0,4853,597,0
774,4943,051,0,3915,757,0,4943,051,0
775,5050,667,0,3520,823,0,5050,667,0
776,4932,061,0,3535,984,0,4932,061,0
777,4954,514,0,3359,458,0,4954,514,0
778,4958,585,0,3737,872,0,4958,585,0
779,4958,585,0,3693,705,0,4958,585,0
780,226,0782,0,200,8635,0,226,0782,0
781,257,9359,0,194,5209,0,257,9359,0
782,918,639,0,223,639,0,918,639,0
783,1367,997,0,292,4848,0,1367,997,0
784,1438,326,0,442,1916,0,1438,326,0
785,1674,751,0,675,6323,0,1674,751,0
786,2489,192,0,769,8834,0,2489,192,0
787,2489,19,0,989,2473,0,2489,19,0
788,2489,19,0,1109,647,0,2489,19,0
789,3160,124,0,1275,827,0,3160,124,0
790,3120,297,0,1495,166,0,3120,297,0
791,3150,207,0,1832,551,0,3150,207,0
792,3109,434,0,1506,85,0,3109,434,0
793,3160,124,0,974,4537,0,3160,124,0
794,3150,207,0,1628,009,0,3150,207,0
795,3160,123,0,1520,064,0,3160,123,0
796,3160,128,0,1558,43,0,3160,128,0
797,3160,128,0,1548,538,0,3160,128,0
798,3150,22,0,1767,263,0,3150,22,0
799,3160,124,0,1434,948,0,3160,124,0
800,161,5513,0,143,5319,0,161,5513,0
801,161,9672,0,135,0498,0,161,9672,0
802,170,9,0,115,2144,0,170,9,0
803,170,9,0,88,65637,0,170,9,0
804,175,4084,0,103,9622,0,175,4084,0
805,175,4084,0,131,4515,0,175,4084,0
806,175,4084,0,125,0264,0,175,4084,0
807,179,6427,0,89,9223,0,179,6427,0
808,179,6427,0,127,7971,0,179,6427,0
809,179,6427,0,133,2366,0,179,6427,0
810,182,0834,0,116,907,0,182,0834,0
811,182,2385,0,53,81485,0,182,2385,0
812,182,2385,0,103,126,0,182,2385,0
813,182,2385,0,121,9059,0,182,2385,0
814,203,7293,0,100,7598,0,203,7293,0
815,462,4257,0,103,6176,0,462,4257,0
816,462,4252,0,63,20452,0,462,4252,0
817,658,9762,0,44,92927,0,658,9762,0
818,2145,857,0,262,7374,0,2145,857,0
819,2156,216,0,383,7807,0,2156,216,0
820,232,8289,0,3,239263,0,232,8289,0
821,232,8289,0,90,69837,0,232,8289,0
822,233,0228,0,151,4217,0,233,0228,0
823,1252,766,0,166,8609,0,1252,766,0
824,1403,669,0,184,595,0,1403,669,0
825,2265,353,0,210,4973,0,2265,353,0
826,2265,348,0,410,491,0,2265,348,0
827,2265,348,0,721,0117,0,2265,348,0
828,2175,08,0,929,954,0,2175,08,0
829,2265,353,0,1194,288,0,2265,353,0
830,2426,251,0,1319,604,0,2426,251,0
831,2426,252,0,1346,895,0,2426,252,0
832,2426,232,0,1396,435,0,2426,232,0
833,2426,253,0,1457,768,0,2426,253,0
834,2426,253,0,1275,952,0,2426,253,0
835,2426,254,0,1437,201,0,2426,254,0
836,2426,233,0,1248,898,0,2426,233,0
837,2436,232,0,1642,129,0,2436,232,0
838,2436,242,0,1501,917,0,2436,242,0
839,2436,251,0,925,9999,0,2436,251,0
840,-116,4202,0,-351,2172,0,-116,4202,0
841,-116,4192,0,-326,6161,0,-116,4192,0
842,-22,64442,0,-245,8634,0,-22,64442,0
843,1,102524,0,-130,3212,0,1,102524,0
844,12,97028,0,-72,61017,0,12,97028,0
845,4237,39,0,64,88078,0,4237,39,0
846,4237,818,0,541,7201,0,4237,818,0
847,4248,06,0,1705,618,0,4248,06,0
848,4589,023,0,3092,543,0,4589,023,0
849,4578,926,0,3583,094,0,4578,926,0
850,4588,484,0,3815,956,0,4588,484,0
851,4589,058,0,3573,659,0,4589,058,0
852,4599,082,0,4311,709,0,4599,082,0
853,4618,767,0,3976,531,0,4618,767,0
854,4619,138,0,3767,151,0,4619,138,0
855,4628,252,0,4042,113,0,4628,252,0
856,4628,084,0,4254,395,0,4628,084,0
857,4628,651,0,4271,706,0,4628,651,0
858,4628,685,0,3816,609,0,4628,685,0
859,4628,685,0,4195,404,0,4628,685,0
860,2950,707,0,512,1487,0,2950,707,0
861,3382,097,0,897,6893,0,3382,097,0
862,3333,004,0,2180,943,0,3333,004,0
863,3504,06,0,2931,937,0,3504,06,0
864,5114,911,0,2997,444,0,5114,911,0
865,5208,753,0,3354,951,0,5208,753,0
866,5198,339,0,3357,239,0,5198,339,0
867,5400,163,0,4014,011,0,5400,163,0
868,5412,31,0,4308,054,0,5412,31,0
869,5411,285,0,4665,102,0,5411,285,0
870,5445,975,0,4598,436,0,5445,975,0
871,5445,814,0,3746,278,0,5445,814,0
872,5446,074,0,4371,079,0,5446,074,0
873,5461,773,0,4881,409,0,5461,773,0
874,5461,931,0,4075,021,0,5461,931,0
875,5472,448,0,4676,948,0,5472,448,0
876,5491,805,0,4365,126,0,5491,805,0
877,5482,372,0,4827,91,0,5482,372,0
878,5491,87,0,4429,716,0,5491,87,0
879,5491,867,0,4694,913,0,5491,867,0
880,188,9836,0,187,1021,0,188,9836,0
881,206,3983,0,187,5309,0,206,3983,0
882,222,1853,0,169,8254,0,222,1853,0
883,220,6253,0,180,8919,0,220,6253,0
884,1608,168,0,226,1304,0,1608,168,0
885,1608,295,0,212,6343,0,1608,295,0
886,1608,232,0,399,8976,0,1608,232,0
887,1608,232,0,652,1391,0,1608,232,0
888,2419,758,0,958,3864,0,2419,758,0
889,2419,787,0,1049,152,0,2419,787,0
890,2419,971,0,1094,328,0,2419,971,0
891,2495,065,0,1215,164,0,2495,065,0
892,2495,063,0,951,891,0,2495,063,0
893,2600,285,0,1419,923,0,2600,285,0
894,2600,371,0,1711,87,0,2600,371,0
895,2600,373,0,1416,271,0,2600,373,0
896,2600,204,0,1597,588,0,2600,204,0
897,2600,306,0,1624,183,0,2600,306,0
898,2600,373,0,1402,012,0,2600,373,0
899,2600,373,0,1413,32,0,2600,373,0
900,367,2799,0,208,6795,0,367,2799,0
901,807,4635,0,188,1551,0,807,4635,0
902,2032,77,0,324,4633,0,2032,77,0
903,3149,832,0,393,7651,0,3149,832,0
904,3149,859,0,618,3638,0,3149,859,0
905,3585,839,0,887,0602,0,3585,839,0
906,3149,832,0,577,5242,0,3149,832,0
907,3149,832,0,1172,64,0,3149,832,0
908,3149,81,0,1321,589,0,3149,81,0
909,3149,832,0,1762,489,0,3149,832,0
910,3149,832,0,2031,997,0,3149,832,0
911,3149,832,0,1918,068,0,3149,832,0
912,3149,826,0,1967,105,0,3149,826,0
913,3149,832,0,1888,693,0,3149,832,0
914,3150,012,0,1586,541,0,3150,012,0
915,3150,641,0,1988,016,0,3150,641,0
916,3150,641,0,1645,805,0,3150,641,0
917,3159,926,0,2160,53,0,3159,926,0
918,3150,014,0,2036,835,0,3150,014,0
919,3150,641,0,1622,47,0,3150,641,0
920,-356,7384,0,-658,1203,0,-356,7384,0
921,-90,58394,0,-511,6013,0,-90,58394,0
922,-90,58191,0,-379,3956,0,-90,58191,0
923,4,261246,0,-246,5221,0,4,261246,0
924,77,95403,0,-143,8186,0,77,95403,0
925,86,62111,0,-97,89982,0,86,62111,0
926,149,1549,0,-14,00202,0,149,1549,0
927,178,9375,0,8,045748,0,178,9375,0
928,188,4862,0,85,09,0,188,4862,0
929,190,8589,0,150,6766,0,190,8589,0
930,190,8929,0,161,731,0,190,8929,0
931,212,9939,0,179,5293,0,212,9939,0
932,212,9939,0,189,3295,0,212,9939,0
933,603,3647,0,206,0719,0,603,3647,0
934,603,7356,0,263,2993,0,603,7356,0
935,645,6342,0,325,3329,0,645,6342,0
936,875,0089,0,393,2024,0,875,0089,0
937,876,9253,0,537,0857,0,876,9253,0
938,886,4482,0,587,4688,0,886,4482,0
939,886,4537,0,657,0897,0,886,4537,0
940,-112,0934,0,-171,9295,0,-112,0934,0
941,-57,84242,0,-156,0462,0,-57,84242,0
942,-57,83833,0,-118,2076,0,-57,83833,0
943,-55,85507,0,-85,93068,0,-55,85507,0
944,-19,25462,0,-64,64058,0,-19,25462,0
945,-19,25249,0,-60,9363,0,-19,25249,0
946,56,21103,0,-44,18861,0,56,21103,0
947,63,85364,0,-2,527294,0,63,85364,0
948,147,791,0,23,82442,0,147,791,0
949,168,1803,0,62,96813,0,168,1803,0
950,170,924,0,109,3124,0,170,924,0
951,174,661,0,154,7299,0,174,661,0
952,174,661,0,170,1615,0,174,661,0
953,181,4508,0,172,349,0,181,4508,0
954,187,5663,0,174,3911,0,187,5663,0
955,209,2298,0,179,2755,0,209,2298,0
956,209,7036,0,153,7999,0,209,7036,0
957,214,992,0,165,8376,0,214,992,0
958,214,992,0,170,7493,0,214,992,0
959,219,4642,0,155,1173,0,219,4642,0
960,76,73341,0,-101,7161,0,76,73341,0
961,77,72522,0,-37,19624,0,77,72522,0
962,77,72531,0,-49,18986,0,77,72531,0
963,88,0966,0,-14,28278,0,88,0966,0
964,95,79158,0,13,32422,0,95,79158,0
965,104,415,0,29,83966,0,104,415,0
966,95,79156,0,20,58232,0,95,79156,0
967,108,6302,0,10,34684,0,108,6302,0
968,108,63,0,12,99211,0,108,63,0
969,108,63,0,38,85587,0,108,63,0
970,108,63,0,11,4419,0,108,63,0
971,108,5398,0,21,05933,0,108,5398,0
972,108,63,0,-11,61045,0,108,63,0
973,108,63,0,22,02791,0,108,63,0
974,108,63,0,27,33624,0,108,63,0
975,108,63,0,5,659297,0,108,63,0
976,108,6303,0,16,51537,0,108,6303,0
977,108,6302,0,9,883862,0,108,6302,0
978,108,63,0,-15,05585,0,108,63,0
979,108,63,0,-32,86197,0,108,63,0
980,218,1762,0,115,5631,0,218,1762,0
981,218,1761,0,178,7067,0,218,1761,0
982,285,8783,0,206,803,0,285,8783,0
983,285,8784,0,206,9387,0,285,8784,0
984,285,8784,0,204,9487,0,285,8784,0
985,219,9034,0,188,8845,0,219,9034,0
986,285,8462,0,209,9809,0,285,8462,0
987,285,8783,0,216,104,0,285,8783,0
988,219,9234,0,192,6797,0,219,9234,0
989,219,9234,0,196,96,0,219,9234,0
990,219,9234,0,188,9848,0,219,9234,0
991,219,9234,0,202,0917,0,219,9234,0
992,219,9234,0,172,2978,0,219,9234,0
993,293,6065,0,197,5157,0,293,6065,0
994,219,9301,0,211,3816,0,219,9301,0
995,219,9368,0,207,0103,0,219,9368,0
996,219,9458,0,183,324,0,219,9458,0
997,219,9458,0,217,5711,0,219,9458,0
998,219,9458,0,181,906,0,219,9458,0
999,219,9468,0,219,052,0,219,9468,0

